Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,DLI#,Min TOEFL iBT,Min IELTS Overall,Min PTE (Reading),Min PTE (Writing),Min PTE (Listening),Min PTE (Speaking),Min PTE Overall,Level,Stream,Sub Stream,Duration,City,Language,Consentration,Course URL,Campus,Application Deadline,Scholarship Available,Scholarship Detail,Backlog Range,Remarks,ESL/ELP Detail,ApplicationMode,DetScore,GRE,GMAT
DU021,Bachelor of Health Science - Diagnostic Medical Ultrasound,"19,615.50",70,Sep,Undergraduate,Grade 12 with 70% and above. Chemistry and Biology required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Medical Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,
DU021,Bachelor of Health Science - Nuclear Medicine Technology,"19,615.50",70,Sep,Undergraduate,"Grade 12 with 75% and above. Math, Physics and Chemistry required.",,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Medical Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,
DU021,Bachelor of Health Science - Radiological Technology,"19,615.50",70,Sep,Undergraduate,"Grade 12 with 75% and above. Math, Physics and one of Chemistry or Biology required.",,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Medical Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,
DU021,Bachelor of Health Science - Diagnostic Medical Ultrasound,"19,615.50",70,Sep,Undergraduate,Grade 12 with 70% and above. Chemistry and Biology required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Medical Radiation Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,
DU021,Bachelor of Health Science - Radiological Technology,"19,615.50",70,Sep,Undergraduate,"Grade 12 with 75% and above. Math, Physics and one of Chemistry or Biology required.",,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Radiologic Science,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,
DU021,Bachelor of Health Science - Respiratory Therapy,"19,615.50",70,Sep,Undergraduate,"Grade 12 with 75% and above. Math, Chemistry and one of Physics or Biology required.",,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Respiratory Care,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,
DU021,Bachelor of Arts in Religious Studies,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Humanities,Religious Studies,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/religious.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Arts in History,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Humanities,History,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/history.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Arts in History of Science and Technology,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Humanities,History,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/undergraduate_programs/hst.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Arts in Philosophy,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Humanities,"Philosophy, Aesthetics",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/philosophy.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,"Bachelor of Arts in Law, Justice and Society","19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Law,"Law, LLB, LLM",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/ljso.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,"Bachelor of Arts in Law, Justice and Society","19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Law,Justice and Emergency Services,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/ljso.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Agriculture - Plant Science,"17,544.60",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Maths required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,"Plant Taxanomy , Plant Science",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/plant-science.html,Halifax,"Jan: 15 Sep, Sep: 15 May",,,,,,,115,,
DU021,Bachelor of Science in Microbiology and Immunology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Microbiology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/mbim.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Marine Biology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Marine Biology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/marinebio.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Ocean Sciences,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Life Science,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/ocean-sciences.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Microbiology and Immunology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Immunology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/mbim.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelors of Agriculture in International Food Business,"17,544.60",70,Sep,Undergraduate,Grade 12 with 75% and above. Maths required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,"Food Science, Food Science and Nutrition, Food Science and Technology",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/international-food-business.html,Halifax,Sep: 01 Apr,,,,,,,115,,
DU021,Bachelor of Science in Biochemistry & Molecular Biology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,"Biology, Biological Science",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/bcmb.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Biology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,"Biology, Biological Science",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/biology.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Biochemistry & Molecular Biology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Biochemistry,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/bcmb.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Neuroscience,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Neuroscience,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/neuroscience.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Statistics (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Mathematics and Statistics,Statistics,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/stats.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Mathematics (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Mathematics and Statistics,Mathematics,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/mathematics.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Actuarial Science,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Mathematics and Statistics,Actuarial Science,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/actuarial-science.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Physics and Atmospheric Science (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,"Physical Sciences, Sciences",Physics,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/pas.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Management/Bachelor of Science in Recreation (Combined),"19,615.50",70,Sep,Undergraduate,Grade 12 with 70% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,"Physical Sciences, Sciences",Science,60 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/recmgmt.html,Halifax,Sep: 01 Apr,,,,,,,115,,
DU021,Bachelor of Science in Chemistry (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,"Physical Sciences, Sciences",Chemistry,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/chemistry.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Earth Sciences (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,"Physical Sciences, Sciences",Earth Sciences,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/earth-sciences.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Physics and Atmospheric Science (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,"Physical Sciences, Sciences",Atmospheric Sciences,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/pas.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Arts in Sociology and Social Anthropology,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Social and Behavioural Science,Anthropology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/sosa.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Psychology,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Social and Behavioural Science,Psychology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/psychology.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Arts in Psychology,"21,180",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Social and Behavioural Science,Psychology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/psychology.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Arts in Sociology and Social Anthropology,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Social and Behavioural Science,"Sociology, Social Science",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/sosa.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Science in Economics (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Social and Behavioural Science,Economics,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/economics.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Arts in International Development Studies,"21,371.46",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,,,,,,Undergraduate,Social Services,"Child Care, Child and Youth Worker, Child Care Development and Studies",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/ids.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,
DU021,Bachelor of Community Design,"21,939.46",70,Sep,Undergraduate,Grade 12 with 75% and above. Maths required.,,20,20,20,20,6,6,6,6,,,90,6.5,,,,,,Undergraduate,Social Services,Community Development,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/commdesign.html,Halifax,Sep: 01 Apr,,,,,,,115,,
DU021,"Bachelor of Community Design - Environment, Sustainability and Society","21,939.46",70,Sep,Undergraduate,Grade 12 with 75% and above. Maths required.,,20,20,20,20,6,6,6,6,,,90,6.5,,,,,,Undergraduate,Social Services,Community Development,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/ess.html,Halifax,Sep: 01 Apr,,,,,,,115,,
DU021,Bachelor of Science in Agriculture - Animal Science,"17,783.14",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Maths required.,,20,20,20,20,6,6,6,6,,,90,6.5,,,,,,Undergraduate,Veterinary,Animal Science,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/animal-science.html,Halifax,"Jan: 15 Sep, Sep: 15 May",,,,,,,115,,
DU021,Bachelor of Science - Bioveterinary Science,"17,783.14",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Maths required.,,20,20,20,20,6,6,6,6,,,90,6.5,,,,,,Undergraduate,Veterinary,Veterinary Science,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/bioveterinary-science.html,Halifax,"Jan: 15 Sep, Sep: 15 May",,,,,,,115,,
DC022,Certificate in Performing & Fine Arts,"17,400.00",100,"Sep, Jan, May",UG Diploma/Certificate/Associate Degree,Grade 12 with minimum 65%. GAP ACCEPTABLE: - 1.5 Year (if the student is not working),,21,21,21,21,6,6,6,6,,,83,6.5,,,,,,UG Diploma/Certificate/Associate Degree,Arts,"Fine Arts-Drawing, Painting, Sculpture",12 Months,British Columbia,English,,https://www.douglascollege.ca/programs-courses/catalogue/programs/CTPFA,New Westminster,ASAP,No,,,Except Punjab (Douglas College will not accept any students if they have Punjab address mentioned in their Passport),,,,,
DC022,Post Degree Diploma in Professional Communication,"17,400.00",100,"Sep, Jan, May",PG Diploma/Certificate,Bachelor with 65% Depending upon the university student has graduated from  GAP ACCEPTABLE: - 1.5 Year (if the student is not working) ACCEPTABLE WORK EXPERIENCE: 3-5 Years,,21,21,21,21,6,6,6,6,,,83,6.5,,,,,,PG Diploma/Certificate,Arts,Creative Writing,12 Months,British Columbia,English,,https://www.douglascollege.ca/programs-courses/catalogue/programs/PDPCOM,New Westminster,ASAP,No,,0 - 4,Except Punjab (Douglas College will not accept any students if they have Punjab address mentioned in their Passport),,,,,
DC022,Certificate in Communications,"17,400.00",100,"Sep, Jan, May",UG Diploma/Certificate/Associate Degree,Grade 12 with minimum 65% GAP ACCEPTABLE: - 1.5 Year (if the student is not working),,21,21,21,21,6,6,6,6,,,83,6.5,,,,,,UG Diploma/Certificate/Associate Degree,Arts,Creative Writing,12 Months,British Columbia,English,,https://www.douglascollege.ca/programs-courses/catalogue/programs/CTCOMM,New Westminster,ASAP,No,,,Except Punjab (Douglas College will not accept any students if they have Punjab address mentioned in their Passport),,,,,
DC022,Diploma in General Studies,"17,400.00",100,"Sep, Jan, May",UG Diploma/Certificate/Associate Degree,Grade 12 with minimum 65% GAP ACCEPTABLE: - 1.5 Year (if the student is not working),,21,21,21,21,6,6,6,6,,,83,6.5,,,,,,UG Diploma/Certificate/Associate Degree,Arts,General Studies,24 Months,British Columbia,English,,https://www.douglascollege.ca/programs-courses/catalogue/programs/DPGENS,New Westminster,ASAP,No,,,Except Punjab (Douglas College will not accept any students if they have Punjab address mentioned in their Passport),,,,,
DC022,University Transfer Program - Associate of Arts,"18,000",100,"Sep, Jan, May",UG Diploma/Certificate/Associate Degree,Grade 12 with minimum 65%,,21,21,21,21,6,6,6,6,,,83,6.5,,,,,,UG Diploma/Certificate/Associate Degree,Arts,Arts,24 Months,British Columbia,English,1)Anthropology 2)General 3)Communications 4)Creative Writing 5)Criminology 6)Economics 7)English 8)Geography 9)History 10)Mathematics 11)Modern Languages 12)Music 13)Philosophy 14) Political science 15)Psychology 16)Sociology 17)Theatre,https://www.douglascollege.ca/programs-courses/catalogue/programs/ASARTS,New Westminster,ASAP,No,,,Except Punjab (Douglas College will not accept any students if they have Punjab address mentioned in their Passport),,,,,
